StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1910,16,1,3,2,13.21454786218303,15,1,2,1,0,1,0,2.246545273169087,3.0
1911,17,0,1,2,19.012127431597456,12,0,1,1,1,0,0,1.9829593462632418,3.0
1912,15,0,0,1,14.593568272944824,19,0,1,1,0,1,1,1.099430626095234,4.0
1913,15,1,0,2,1.040916775122629,18,1,1,0,1,0,0,1.3553810454285826,4.0
1914,16,0,0,2,17.684903478579084,4,0,3,1,0,0,0,2.44839260007034,1.0
1915,18,1,0,4,17.253503258914517,22,1,3,1,0,0,0,1.5569571221233611,4.0
1916,16,0,0,1,8.866406415453973,4,1,2,1,0,0,0,2.575624998322538,1.0
1917,16,0,0,1,11.717261010558431,19,0,1,0,1,0,0,0.9201228387436393,4.0
1918,18,1,0,1,19.521566649450374,23,0,2,0,0,1,1,1.3214293024924364,4.0
1919,18,0,2,2,10.646087276963325,3,1,2,1,1,0,0,2.793061270670252,1.0
1920,18,0,1,1,18.1064365675218,1,0,2,0,0,1,1,3.0956693793634953,0.0
1921,15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,0.13637089060238447,4.0
1922,17,0,0,1,3.821037374173657,12,1,4,0,0,0,0,1.757909832020558,3.0
1923,15,0,0,3,8.815098868826357,29,0,2,0,0,0,0,0.01692446620361112,4.0
1924,17,0,1,1,11.695136166746094,15,0,4,0,0,1,0,1.9094396058250105,3.0
1925,15,1,0,2,16.324557037256003,21,1,0,0,1,0,0,1.3610312878747248,4.0
1926,17,1,0,3,19.765242302863737,1,0,1,1,1,0,0,3.5106808899730706,0.0
1927,15,0,2,1,7.777029929482328,18,0,1,0,1,0,0,1.1498966002331048,4.0
1928,18,1,2,4,0.9483127228016984,16,1,3,0,1,1,0,1.8044174585321688,4.0
1929,16,1,1,2,16.023430065906496,4,1,2,1,1,0,0,3.262269864334146,1.0
1930,15,1,0,3,12.087614381656165,24,0,3,0,1,0,0,1.169658238097338,4.0
1931,17,0,2,2,3.970857177364033,17,0,3,0,0,0,0,1.1212407471606562,4.0
1932,18,1,1,1,9.896569132428404,27,0,3,0,0,1,0,0.5496018253589585,4.0
1933,15,0,2,1,14.846204910674489,22,1,3,0,0,0,0,1.2132066143355493,4.0
1934,15,1,2,1,15.408235741372875,20,1,3,0,0,0,0,2.0322195117185347,3.0
1935,18,0,2,0,9.99236823997524,17,1,3,1,1,0,0,1.8314398201909456,3.0
1936,15,0,1,1,6.104290602577183,7,0,2,1,0,0,0,1.6693501927961856,3.0
1937,16,1,0,1,19.47485164076987,26,1,3,1,0,0,1,1.6676669904535018,4.0
1938,15,1,1,2,13.267252219129857,14,1,3,0,0,0,0,2.595889050696416,2.0
1939,16,0,1,2,8.164750386925974,12,0,2,0,0,0,0,1.5606153413277166,4.0
1940,16,1,2,1,5.609264484093048,12,0,4,0,0,0,0,2.1025418985543585,3.0
1941,18,1,0,1,14.622059660071242,15,1,0,0,0,0,0,1.3791671997209602,4.0
1942,15,1,0,2,4.843668911875354,21,0,2,0,0,0,0,0.6721996800613397,4.0
1943,18,0,2,1,3.4341997794737638,19,0,1,1,0,1,0,0.91331085397624,4.0
1944,15,0,2,0,10.596677779241404,12,0,1,0,0,0,1,1.2968096917945333,4.0
1945,15,1,3,1,5.799747852882837,19,0,3,0,0,0,1,1.1221109734183077,4.0
1946,17,1,2,3,12.5781028984723,1,0,4,0,0,0,0,3.402044108383005,1.0
1947,15,1,1,3,2.3587734974846697,2,0,3,0,0,0,0,2.683854738684956,2.0
1948,18,0,1,1,13.098822091346433,14,1,4,1,0,1,0,2.3974850229665856,2.0
1949,16,0,2,2,5.665930559954044,22,1,1,1,1,0,0,1.0278925686458324,4.0
1950,15,1,1,2,0.0048586886902546,18,1,1,0,0,0,0,1.2010533026138683,4.0
1951,17,1,1,2,2.5387211534835274,12,0,2,0,1,0,0,1.978021718438136,4.0
1952,18,1,0,2,18.67230755670188,4,1,3,1,1,0,1,3.836698640240594,0.0
1953,15,1,0,2,17.347092782307158,25,1,0,1,1,0,0,1.1799034066853449,4.0
1954,18,1,2,1,4.672180640724736,21,0,4,1,0,0,0,1.5400594595413652,4.0
1955,17,1,0,0,15.567438090909825,5,0,3,0,0,0,1,3.158858262221248,1.0
1956,17,0,0,2,12.171431863479484,13,0,4,0,0,0,1,1.4019974684103973,4.0
1957,18,1,0,3,19.41809422899739,3,1,2,0,0,0,0,3.045113482146093,1.0
1958,15,0,0,2,7.472113190681182,21,0,2,0,1,1,0,0.9324831566864171,4.0
1959,16,1,0,3,13.629212250343423,18,1,3,1,0,0,0,1.7857607910876625,4.0
1960,17,1,0,4,1.2707144484783717,22,0,3,0,1,0,0,0.8411087173537893,4.0
1961,15,0,3,1,7.924946936328119,6,0,1,0,1,0,0,1.9177460461007305,3.0
1962,15,0,1,2,19.27635322376361,3,1,4,0,0,0,0,2.8615272123672537,0.0
1963,16,0,0,2,10.779617489002412,1,0,3,1,0,1,0,2.580126620151331,1.0
1964,17,0,0,4,5.757590066696892,26,0,0,0,0,0,0,0.0,4.0
1965,17,1,1,4,2.405419262572137,6,1,1,0,0,1,0,2.8066977641918256,2.0
1966,15,0,0,2,14.070566803630609,2,1,2,1,0,0,0,2.7374701360210256,1.0
1967,15,1,2,1,12.897120868594536,14,0,2,0,1,0,1,2.1053092787971117,3.0
1968,16,0,1,2,7.478774272075492,0,0,3,0,0,0,0,2.5287216729247413,1.0
1969,16,1,2,1,19.018827037316687,1,0,0,0,0,0,0,2.993541560404552,2.0
1970,17,1,0,2,0.4440562597570063,9,1,3,1,0,0,0,2.490220425623977,3.0
1971,18,1,1,3,6.074477032636516,15,0,3,1,0,1,0,2.1308327796408117,3.0
1972,17,1,0,1,18.421389725991627,24,0,1,1,0,0,1,0.8384648733197381,4.0
1973,15,1,3,2,6.418708766388807,27,0,2,1,0,1,0,0.6767710334068527,4.0
1974,17,1,1,2,5.045056677103408,14,1,1,1,0,0,0,1.7359565115853166,4.0
1975,18,0,0,2,10.684408198624949,23,1,1,1,0,0,0,1.0036580945142097,4.0
1976,16,1,0,1,16.476034998410757,14,1,2,0,0,0,0,1.9226882349760128,4.0
1977,18,0,0,2,2.062935217567221,13,0,4,1,0,0,0,1.7535987356851017,3.0
1978,18,0,1,3,18.860414192914725,21,1,1,0,1,1,0,1.4060187889640425,4.0
1979,18,1,0,3,15.90145762362328,13,0,2,1,0,0,0,1.9241023198927736,4.0
1980,16,0,1,1,3.625005111031039,5,0,1,1,0,0,0,2.24637930369637,2.0
1981,18,1,0,3,14.240159223963254,13,1,1,0,0,0,0,2.138772677122642,3.0
1982,18,0,1,2,7.6991744527511425,16,0,2,0,0,1,0,1.0910728377917873,4.0
1983,18,1,2,1,8.045893561526373,17,0,3,0,1,0,0,1.722726052159269,4.0
1984,15,0,2,0,15.665801848777328,19,1,0,0,1,0,0,0.9536867775965594,4.0
1985,18,1,2,1,19.255696159614644,18,0,4,0,0,0,0,1.5347823896807868,4.0
1986,16,1,0,3,2.5331174569438786,29,0,0,0,1,0,0,0.1152432109582913,4.0
1987,18,1,0,2,8.412604737576387,16,0,3,0,1,0,0,1.562359564441758,4.0
1988,18,1,1,2,9.61883216168607,15,0,3,1,0,0,0,2.096032624938282,3.0
1989,16,0,0,1,7.526236339099952,7,1,2,0,1,0,0,2.407390658163443,1.0
1990,18,1,0,2,7.2637824743245,6,0,1,0,0,0,0,2.071108064884564,3.0
1991,16,0,0,0,1.0453733512319308,19,1,2,0,0,1,0,1.3978851615167907,4.0
1992,18,0,0,1,13.710772411252464,27,0,3,1,1,0,0,0.8638938952019436,4.0
1993,16,0,0,2,8.724288342400907,11,0,3,0,0,1,0,1.817120168802545,3.0
1994,18,1,2,1,3.8958760528785352,8,0,2,0,1,0,0,2.117233031215417,3.0
1995,18,0,0,3,16.320670046041368,26,1,2,0,0,0,0,0.5948738867029854,4.0
1996,15,0,1,1,16.051214963032557,13,0,3,0,1,0,0,1.5141966756984018,4.0
1997,15,0,0,2,9.727832561777875,19,1,4,0,0,0,0,1.26917135116244,4.0
1998,18,1,1,2,5.96901322295521,0,0,3,0,0,1,0,3.512322894833646,0.0
1999,18,1,0,2,12.761854515929048,9,1,3,0,0,1,0,2.629211521173767,2.0
2000,17,0,2,1,5.763042715548061,16,1,2,1,1,0,0,1.4693142400008945,4.0
2001,16,1,2,0,4.720158606474241,16,1,3,1,0,1,0,1.834359140428028,4.0
2002,17,1,0,3,14.610293080526532,16,1,3,0,0,0,1,1.7660559772918876,4.0
2003,15,0,3,1,0.806504794419014,3,0,3,1,0,1,1,2.5613681736121983,1.0
2004,15,0,3,3,1.8953694206918792,16,1,2,0,0,0,0,1.01111261754698,4.0
2005,15,1,2,4,0.1357634804717955,17,0,2,0,1,1,1,1.4277243762746905,4.0
2006,15,0,2,1,3.058863729508523,19,0,2,0,0,1,1,0.856566361505643,4.0
2007,18,1,0,1,1.3798001742091892,22,0,2,0,0,0,1,0.8327175057955102,4.0
2008,15,1,1,2,19.916047355598373,1,0,2,0,0,0,0,3.1302227945215697,1.0
2009,18,1,0,4,5.776199399081792,7,0,3,1,0,0,0,2.537098950572448,2.0
2010,18,1,0,3,2.985360253384945,12,0,2,1,0,0,0,1.671076181781797,4.0
2011,15,1,3,2,4.819925159918359,22,0,1,0,1,1,0,0.8165506596743497,4.0
2012,15,1,0,2,18.72251143080269,24,0,3,0,1,0,0,1.1314027355141834,4.0
2013,16,0,2,1,10.403204460487911,29,0,3,0,0,0,0,0.26652338263443304,4.0
2014,17,0,2,4,7.296361926157138,21,1,2,0,0,0,0,1.1912504162008042,4.0
2015,15,1,2,4,17.467829158184387,19,1,1,0,1,0,0,1.6833300315712254,4.0
2016,16,1,3,1,7.899805410980649,21,1,4,1,0,0,0,1.921942133736121,4.0
2017,16,1,0,1,6.700171399153916,14,0,3,0,0,0,0,1.9400069221827017,4.0
2018,17,0,0,1,4.145650450994712,19,0,1,1,0,0,0,0.8526789385646734,4.0
2019,18,1,0,1,7.555936478188229,22,1,0,0,0,0,0,0.9689861311254953,4.0
2020,15,0,0,3,6.333687120338521,8,1,2,1,0,0,0,2.148915992111675,2.0
2021,17,1,0,1,13.54607918596282,2,1,3,1,1,0,0,3.520612391633881,0.0
2022,15,1,0,0,5.791654093414542,2,0,1,1,0,0,0,2.8159732956810704,2.0
2023,16,0,2,1,11.543994928451228,1,0,2,1,1,0,0,2.790008534577566,1.0
2024,16,0,1,4,1.317843300639454,0,1,2,0,0,1,0,2.873703182287845,0.0
2025,18,1,0,2,3.8257831339302872,13,0,3,0,0,0,0,1.5784416654580549,4.0
2026,16,1,1,2,8.148105432226975,16,0,2,1,0,1,0,1.8860081741258312,4.0
2027,16,1,0,1,18.738985078173908,12,1,2,0,1,0,0,2.366010872187284,3.0
2028,17,0,0,4,7.545039714313908,18,1,4,1,0,1,0,1.9479475030771511,3.0
2029,15,0,2,3,13.281482423996682,29,0,1,0,0,0,0,0.31454917708994423,4.0
2030,15,0,1,1,5.101744448427963,22,0,1,0,1,1,0,0.57061413204871,4.0
2031,17,0,2,0,2.5406715194646345,14,1,3,0,1,1,0,2.0595599761946626,2.0
2032,18,0,0,0,1.1707320016010023,26,0,1,1,1,0,0,0.560431893519875,4.0
2033,15,0,2,1,6.1082699708550265,24,1,3,1,0,1,0,1.2690313899641776,4.0
2034,16,1,1,2,3.1532205359381598,13,1,0,0,1,0,0,2.058575292693283,3.0
2035,15,1,1,3,3.480208960322484,1,1,1,0,0,0,0,3.1296400506375512,1.0
2036,16,0,1,2,15.215186167739,6,1,4,1,1,0,0,2.831358969225897,0.0
2037,18,1,2,3,0.3167614188974843,16,0,2,1,1,1,0,2.05996665628182,3.0
2038,17,1,1,2,11.156202514708689,17,0,3,0,1,1,1,1.756035494723187,4.0
2039,15,0,1,2,7.589227611869296,5,0,1,1,1,0,0,2.0980808416400616,2.0
2040,17,1,3,2,10.130999998170944,26,0,1,0,0,0,0,0.2628611666623931,4.0
2041,15,0,2,1,11.256604744292058,20,0,3,0,1,1,0,1.3635320708545826,4.0
2042,16,0,0,1,6.267353889145564,7,0,2,0,0,0,0,1.6835599451770038,3.0
2043,17,1,2,2,5.902177203685706,27,1,2,1,1,1,0,0.8375123196439725,4.0
2044,15,0,0,0,14.668036986698114,26,0,0,1,1,0,0,0.4454624263631568,4.0
2045,16,0,0,1,17.425539762423142,1,0,2,1,0,0,0,2.680104779227689,1.0
2046,17,0,1,2,3.8516326491705577,0,0,3,1,0,0,0,2.6237169793299455,1.0
2047,17,0,3,4,1.952375210702979,15,0,3,0,1,0,0,1.245063165352569,4.0
2048,15,0,3,2,17.955916127840517,6,0,3,1,0,0,1,2.277103002735379,2.0
2049,15,0,0,3,6.9979092729479735,21,0,3,0,0,0,0,0.9103198405482353,4.0
2050,15,0,1,2,11.026347813256285,23,0,2,1,0,0,0,1.113430223476578,4.0
2051,16,0,0,2,7.190862890400069,10,1,2,0,0,0,0,1.7462361769217865,3.0
2052,15,1,3,2,2.5160467269210263,14,1,3,1,0,0,0,2.2538711785078176,3.0
2053,17,1,3,3,11.78663289895456,12,1,1,1,0,0,0,2.2540200372432717,3.0
2054,17,1,1,2,10.502817035392592,29,0,1,1,0,0,0,0.3925490106038808,4.0
2055,15,0,2,2,4.059871183823944,23,0,4,1,1,0,0,1.1878861579742712,4.0
2056,15,0,2,2,9.037380893045556,1,0,0,0,0,0,0,2.1376746914400706,2.0
2057,18,1,1,2,15.938950080312916,13,0,1,1,0,0,0,1.83151128144078,4.0
2058,17,1,0,1,11.808522062157827,23,0,2,0,0,1,0,0.7581829737450007,4.0
2059,16,1,0,0,1.938346541339897,5,0,3,1,0,0,0,2.9381754672014475,2.0
2060,18,0,1,0,10.9604299445827,8,1,2,1,0,1,0,2.4439393000304452,1.0
2061,15,1,1,3,14.054765985791738,27,0,2,0,1,0,0,0.9175822003619482,4.0
2062,15,1,0,1,15.854068115615028,6,0,4,1,0,1,0,3.4608846527317176,1.0
2063,17,0,3,1,12.582351572685337,17,0,3,0,0,0,0,1.473526199496912,4.0
2064,15,1,0,2,3.0531632908156747,23,0,3,1,1,0,0,1.185985514478241,4.0
2065,16,0,1,1,14.203465331803214,8,1,0,1,0,1,0,1.9377845484567453,3.0
2066,17,0,1,2,13.546836921630328,22,0,1,0,0,0,0,0.7301285387050194,4.0
2067,15,0,1,1,0.4885376588126644,3,0,2,0,1,0,0,2.4586435780502547,1.0
2068,17,1,1,4,8.234953351804863,8,0,1,0,0,0,0,2.1672829561454443,3.0
2069,15,1,0,3,6.659004939247466,3,0,0,1,1,0,0,2.5538644982316425,2.0
2070,15,0,0,3,13.38824128507287,11,0,1,1,0,1,0,1.9588820151578035,3.0
2071,15,1,1,2,4.322716246218414,3,1,2,0,0,1,0,3.4632393046516823,1.0
2072,16,1,1,2,11.817438459485173,24,1,3,1,1,0,0,1.442868859303521,4.0
2073,16,1,0,1,18.26411923628345,29,1,3,0,0,0,0,0.9131278090050235,4.0
2074,17,1,2,0,15.956047444172157,23,0,0,0,0,1,0,0.923753224971706,4.0
2075,15,0,0,0,18.42915472433061,19,0,2,0,1,1,0,1.4748776660866902,4.0
2076,15,1,1,2,19.5701193386538,13,0,1,0,0,0,0,2.0966454405051325,3.0
2077,16,0,2,2,0.2134025401232553,23,1,2,0,1,0,0,0.7002936991192072,4.0
2078,15,0,0,2,12.454825527549552,23,1,2,0,1,0,0,1.1592002567692243,4.0
2079,16,1,0,0,8.25678795517813,6,1,2,0,0,1,0,3.0811935547787432,1.0
2080,15,0,2,2,17.197089806702436,25,0,3,1,0,0,0,0.8950019243069631,4.0
2081,17,1,1,2,5.036294040182634,12,0,3,0,0,0,0,2.0622007000872045,3.0
2082,15,1,1,2,19.62058978230152,21,0,3,0,1,0,0,1.5629116353425707,4.0
2083,15,0,2,2,12.274159390874946,7,0,3,0,0,1,0,1.9942704861346963,3.0
2084,18,0,2,1,15.87074804457662,22,0,3,0,0,1,0,0.8801376328753703,4.0
2085,16,0,3,3,1.7119910564553664,4,0,3,0,0,0,0,2.1548788127279703,2.0
2086,15,0,1,2,3.669157695177301,11,1,2,0,0,0,0,1.3478737653593758,4.0
2087,15,1,0,1,15.168073460684065,12,0,2,1,0,1,0,2.423585366966065,3.0
2088,18,1,0,1,0.4397304407864721,28,0,3,1,1,0,0,0.4050526130408124,4.0
2089,18,1,0,2,16.337559717875656,19,0,0,0,0,0,0,0.6513407024247787,4.0
2090,16,0,1,3,0.278980373838229,13,0,3,0,0,0,0,1.435887800239059,4.0
2091,18,0,0,2,13.142376781225469,27,1,4,0,1,0,0,0.770905544603699,4.0
2092,17,0,3,1,7.301878404636117,17,0,3,0,0,0,0,1.5446262375189987,4.0
2093,18,1,1,3,12.229897054383985,26,0,0,1,1,0,0,0.9943347506957514,4.0
2094,17,0,1,2,13.920628139782274,23,1,2,1,0,0,0,1.0834616273161963,4.0
2095,16,1,0,2,6.849504383726083,24,0,3,1,0,1,0,0.7035731437813568,4.0
2096,16,0,0,2,2.159248962216711,19,0,4,0,1,0,0,1.2191561241324305,4.0
2097,16,1,0,1,1.3929173549653129,3,1,2,1,0,0,0,3.358694269179903,1.0
2098,16,1,0,2,11.778720451250956,20,1,3,0,0,0,0,1.76569517319031,4.0
2099,16,0,0,1,10.41310707468223,17,0,3,0,0,0,0,1.4299220769399097,4.0
2100,17,0,1,4,14.84402018242265,6,0,1,0,1,1,1,2.523218596599364,1.0
2101,17,1,2,2,10.194710200078742,14,0,3,1,1,0,1,2.005144712913381,3.0
2102,16,1,2,2,8.448915800617582,20,1,2,1,0,0,0,1.7207596503292208,4.0
2103,18,0,1,2,7.9617435647246175,5,0,2,0,1,0,1,2.5016449792547206,1.0
2104,15,0,0,3,0.5289380519533493,15,1,2,0,0,0,0,1.1535350051609568,4.0
2105,16,1,2,3,6.711144033933143,19,1,3,1,0,0,1,1.6209212385063754,4.0
2106,18,0,2,2,19.520403150489884,23,1,3,1,1,0,0,1.7569738798980443,3.0
2107,15,1,0,2,17.471111524541776,7,0,2,0,1,0,0,3.1030753433789715,1.0
2108,16,1,2,2,6.587561340684354,27,0,3,1,0,0,0,0.473623395542819,4.0
2109,16,0,0,2,11.755908101327444,20,0,3,0,0,0,0,0.8350926937141987,4.0
2110,17,0,2,1,16.94593491070988,15,1,3,1,0,0,0,1.908424536481366,3.0
2111,15,0,3,2,8.825486735001373,27,0,2,0,1,0,0,0.21608825129982626,4.0
2112,15,0,0,1,0.3591572750030192,21,0,0,0,1,0,1,0.35118539245525504,4.0
2113,18,0,2,3,1.4902092363728014,15,0,2,1,0,1,0,1.246447884295681,4.0
2114,17,1,1,1,10.207854426974132,2,0,3,1,1,0,0,3.680961344427839,0.0
2115,17,1,3,4,19.388787513517567,16,0,1,0,1,0,0,2.1105837595046006,3.0
2116,17,0,0,2,13.864190844377354,8,0,4,0,1,1,0,2.6332326728037123,1.0
2117,17,0,2,2,1.4183238287713906,24,0,3,0,0,0,0,0.34221068333997634,4.0
2118,15,0,0,2,3.787217515837256,2,0,3,0,0,0,0,2.27718997499682,2.0
2119,15,1,0,1,15.426462864337,19,0,3,1,0,1,1,1.7723554330096858,4.0
2120,16,0,0,1,16.828795199124894,28,1,2,0,0,0,0,0.6380141353298153,4.0
2121,16,0,3,0,12.353891723771817,6,1,3,1,1,0,0,2.816745162258352,0.0
2122,17,1,2,2,12.888463392596332,17,0,2,0,1,0,0,1.5913657381425088,4.0
2123,17,1,2,2,0.5667490076676929,11,0,3,1,0,0,0,1.8640736524087984,4.0
2124,17,0,3,2,16.57060519163017,18,1,3,0,1,0,0,1.9294724979400635,3.0
2125,16,0,0,1,15.765504163416592,15,0,3,0,0,0,0,1.7101536705217577,3.0
2126,18,0,0,1,5.180702882066943,21,0,3,0,0,0,0,0.8586667119176344,4.0
2127,18,1,0,2,14.17353439931014,26,0,0,1,0,0,0,0.3124795812740794,4.0
2128,16,0,0,3,4.297092128499962,23,0,0,0,0,0,0,0.40178089682071083,4.0
2129,16,0,0,2,0.8066032210302598,16,0,3,0,0,1,0,1.19224711752529,4.0
2130,16,0,0,2,4.0227308518075455,19,1,1,1,0,0,0,0.7012352846956715,4.0
2131,16,1,0,2,3.57257753508599,14,1,2,1,1,0,0,2.051919032041663,3.0
2132,16,1,0,0,6.754959934696945,0,0,2,1,0,0,0,3.294332437143911,1.0
2133,16,0,0,4,8.368989943509161,1,0,0,0,0,0,0,2.08627148200229,2.0
2134,17,0,0,2,10.170777829954158,7,0,0,0,0,0,0,1.765601585116337,3.0
2135,17,1,3,1,9.535077510166564,21,0,3,1,1,0,0,1.629355895809393,4.0
2136,17,1,2,2,5.413492119305787,24,0,3,0,0,0,0,0.4937411351889655,4.0
2137,17,1,3,1,0.5834133714814893,1,0,2,0,1,1,0,3.204313181292444,1.0
2138,16,1,0,4,12.102032444743012,18,1,4,0,0,0,0,2.068111784968204,3.0
2139,18,1,0,1,7.914896596947088,8,0,1,1,0,0,1,2.281345006080266,3.0
2140,15,1,2,2,5.973443147750994,8,1,1,0,1,0,0,2.4821724081876124,3.0
2141,16,1,0,1,17.338820856610248,12,0,3,1,0,1,0,2.622179001774681,2.0
2142,15,1,0,2,14.934866155963196,5,0,3,0,0,1,0,3.350591978852337,1.0
2143,18,1,0,2,17.155310967448845,29,0,2,1,0,1,0,0.8411757539950683,4.0
2144,17,0,0,2,9.89965589424922,14,0,4,1,0,1,0,1.897586331854772,3.0
2145,18,0,0,2,2.618625042535549,18,1,4,0,1,0,0,1.5380730792245512,4.0
2146,16,0,0,3,13.924428722425448,20,0,0,0,0,0,0,0.8060138467565174,4.0
2147,17,1,1,0,4.121475598743505,14,0,1,1,0,0,0,1.5538733401089513,4.0
2148,16,0,0,1,8.824593381834337,17,0,3,0,0,0,0,0.9981542366376669,4.0
2149,17,1,0,1,1.30001577897777,6,0,2,1,0,0,0,2.460743527113226,3.0
2150,15,1,2,4,16.50616804845965,25,0,0,1,0,1,1,0.9633404310113688,4.0
2151,15,0,0,1,2.518812820950012,10,0,3,0,0,0,0,1.6669583886983048,3.0
2152,15,1,0,2,18.061950140986195,7,1,2,0,0,1,0,2.942198841728139,2.0
2153,18,0,2,2,17.284612045231142,5,1,2,0,0,1,0,2.5435606144806173,1.0
2154,16,0,0,1,9.291655288784922,7,0,1,1,0,0,0,2.1018698369280466,2.0
2155,18,0,0,1,14.887364086079812,1,0,3,0,0,1,0,2.4875948631033684,1.0
2156,15,1,0,1,12.388901476363063,18,0,2,1,0,0,0,1.4229175121495328,4.0
2157,16,0,0,2,16.061512846754898,15,0,1,1,1,0,0,1.646563587297986,3.0
2158,15,1,1,1,8.63610201571824,6,1,2,0,0,0,1,2.917010983412451,2.0
2159,18,0,2,0,15.716169684887,9,1,2,0,1,0,0,2.547553685686984,1.0
2160,18,0,0,3,9.24913634130296,11,0,4,0,0,1,0,2.0843002950433447,2.0
2161,18,0,1,4,18.819315756855875,16,0,4,1,1,0,0,1.876820593094637,3.0
2162,15,1,1,1,9.727442016502952,6,1,1,0,0,0,0,2.23946398594873,3.0
2163,16,1,0,1,9.25238543867459,21,1,3,0,0,0,0,1.7511633575642405,4.0
2164,16,1,1,0,15.701437231270257,7,0,3,1,1,0,0,2.952721567213245,2.0
2165,15,0,0,2,16.43155383521676,6,0,3,0,1,0,0,2.457709285190347,1.0
2166,16,0,0,3,11.089782286423414,3,0,2,0,0,0,0,2.247449231032801,2.0
2167,15,1,0,1,3.595956269901508,2,1,0,0,0,0,0,2.6440598613135307,2.0
2168,16,1,0,1,9.35516461915159,18,0,3,1,0,0,1,1.3974290948962047,4.0
2169,17,1,0,2,19.36145005819357,14,1,1,0,0,0,0,2.4400605261033226,3.0
2170,17,1,2,2,15.059723860783702,3,0,1,0,0,0,0,2.6268192376885877,2.0
2171,18,1,0,0,16.223252077582643,24,0,3,1,1,0,0,1.4684288845931317,4.0
2172,17,1,0,2,0.6565099763848026,8,0,4,0,0,1,0,2.3806669165758354,3.0
2173,17,0,0,1,9.3571892526832,12,1,1,1,0,0,0,1.842762679415985,3.0
2174,17,1,2,1,12.932422673151107,17,0,3,0,0,0,0,1.5961281034309902,4.0
2175,15,0,1,2,16.600653672561492,20,1,2,0,1,0,0,1.3483113171250076,4.0
2176,17,0,1,3,0.9854730716554294,15,0,3,0,1,0,0,1.51760028029173,4.0
2177,17,1,2,2,17.048777712837463,0,1,2,0,0,0,0,3.496776544580716,1.0
2178,18,1,2,3,10.968018734838234,3,1,1,0,0,1,0,3.361230858272882,1.0
2179,17,0,0,2,3.946279411521199,17,0,1,0,0,0,1,0.6573613358164461,4.0
2180,17,1,1,2,6.345104328994,7,1,2,0,0,1,1,2.6404761356980795,2.0
2181,16,1,2,2,5.638591035031215,19,0,1,0,0,1,0,0.8972169272385859,4.0
2182,18,0,3,3,10.617180685769515,15,0,0,0,1,1,0,1.339740974756053,4.0
2183,18,0,2,3,1.0337135982226364,20,0,3,0,1,0,0,0.7250829947625185,4.0
2184,18,0,0,0,3.1707231699984706,10,1,2,0,0,1,0,1.9352231494857204,3.0
2185,18,1,0,3,16.253860867515648,19,1,3,1,0,0,0,2.13144706871876,3.0
2186,18,0,0,3,2.652079814936221,20,0,1,0,0,0,1,0.8246421271276327,4.0
2187,18,1,2,2,4.667925389162539,20,1,3,0,0,0,1,1.5095198602197917,4.0
2188,15,0,0,1,9.067412112083147,20,0,2,1,1,1,0,1.4313918693745133,4.0
2189,17,0,0,3,10.34241776226661,26,1,0,0,0,0,0,0.47713361371881585,4.0
2190,18,0,2,3,15.272209592283172,18,0,2,0,0,0,0,1.131644542258063,4.0
2191,17,1,0,1,8.946648533323756,22,0,0,0,1,1,0,1.242176324159397,4.0
2192,17,1,2,4,15.797292420710775,18,0,3,1,0,0,0,1.9347838118971947,4.0
2193,15,0,0,0,12.366926140909149,17,0,3,0,1,0,0,1.8526158999754594,3.0
2194,18,0,0,1,2.261994788476449,18,0,2,1,1,0,0,1.4548900483667466,4.0
2195,16,0,0,2,3.126628767856772,10,0,1,1,1,1,1,1.8904971678000468,3.0
2196,15,1,2,2,8.740674508995417,2,0,1,0,0,0,0,2.791339403107066,2.0
2197,16,0,0,2,7.937787861780792,7,1,2,1,0,0,0,2.3636272670153256,2.0
2198,17,1,0,0,14.870885392745892,19,0,3,0,0,0,1,1.8128870432088853,4.0
2199,17,0,3,4,11.614742795947038,18,1,1,0,0,0,0,0.9131652444829443,4.0
2200,15,0,0,0,7.762661620044986,9,0,0,0,1,0,0,1.8362898242885786,3.0
2201,15,0,1,1,3.4152056690077126,15,0,2,1,0,0,0,1.3416806415011573,4.0
2202,16,0,1,0,4.536742046509903,4,0,2,0,0,0,0,2.20173114482921,2.0
2203,18,0,0,2,11.51002036938118,19,1,1,0,0,0,0,0.9611556659645569,4.0
2204,16,0,1,3,8.46877609799585,8,1,2,1,1,1,1,2.3209484855052986,2.0
2205,15,1,0,2,10.29855017721344,7,0,2,1,0,0,0,2.6768273942833725,2.0
2206,16,0,1,3,3.4135487060446734,10,0,2,1,0,0,0,1.8381119300413353,3.0
2207,15,1,0,0,13.258125046891315,15,0,2,0,0,0,0,1.4514410214002431,4.0
2208,16,0,1,2,17.05077481711934,6,0,3,0,1,0,0,2.3854294994261314,2.0
2209,15,0,0,2,5.158790135738012,14,1,0,0,0,1,1,1.13217719241699,4.0
2210,15,1,1,2,9.830284516636532,23,0,1,1,0,0,0,0.9285393441441628,4.0
2211,15,0,0,0,19.51054658041804,28,0,2,0,0,0,1,0.7872254261176832,4.0
2212,18,1,0,2,6.664834811014552,20,1,2,1,0,0,1,1.382935704905427,4.0
